-0.785398163397448	0	0	1.18102050757195	0.196490250830410	0.166764866283201	-0.546273622083056	-0.0119359339558306	0.0235814937063326	-1.57852465073309	-0.433557915644224	0.107055670252228	7.00400801603206
-0.785398163397448	0	0	1.18298934776063	0.198161241474530	0.166328789462244	-0.546393220619688	-0.0116996464437431	0.0240252657270188	-1.58286891842492	-0.432485213537488	0.111075161252371	7.01402805611222
-0.785398163397448	0	0	1.18497493134254	0.199827862611427	0.165860487709441	-0.546510451545978	-0.0114589123182219	0.0244696393000239	-1.58720243759864	-0.431372235969829	0.115061213527497	7.02404809619238
-0.785398163397448	0	0	1.18697721453504	0.201489791345990	0.165359839905778	-0.546625270306681	-0.0112137255516886	0.0249145657088149	-1.59152480469253	-0.430219317998612	0.119013400918522	7.03406813627255
-0.785398163397448	0	0	1.18899615032007	0.203146703569495	0.164826734866631	-0.546737632286157	-0.0109640806047065	0.0253599918314048	-1.59583561950213	-0.429026798951332	0.122931297430018	7.04408817635271
-0.785398163397448	0	0	1.19103168843199	0.204798274059141	0.164261071476660	-0.546847492813258	-0.0107099724701233	0.0258058603747793	-1.60013448522309	-0.427795022423977	0.126814476827690	7.05410821643287
-0.785398163397448	0	0	1.19308377534641	0.206444176578947	0.163662758658861	-0.546954807166666	-0.0104513967148650	0.0262521095697009	-1.60442100849387	-0.426524336283419	0.130662512782179	7.06412825651303
-0.785398163397448	0	0	1.19515235427004	0.208084083980338	0.163031715527158	-0.547059530580643	-0.0101883495247878	0.0266986730866676	-1.60869479943859	-0.425215092668367	0.134474978484178	7.07414829659319
-0.785398163397448	0	0	1.19723736513157	0.209717668304258	0.162367871437273	-0.547161618251232	-0.00992082775037228	0.0271454800624526	-1.61295547170982	-0.423867647994177	0.138251446790465	7.08416833667335
-0.785398163397448	0	0	1.19933874457349	0.211344600883789	0.161671166021770	-0.547261025342919	-0.00964882895215131	0.0275924548921332	-1.61720264253140	-0.422482362956196	0.141991489917123	7.09418837675351
-0.785398163397448	0	0	1.20145642594508	0.212964552447134	0.160941549231867	-0.547357706995746	-0.00937235144822211	0.0280395172561303	-1.62143593274138	-0.421059602536185	0.145694679512855	7.10420841683367
-0.785398163397448	0	0	1.20359033929625	0.214577193221000	0.160178981469552	-0.547451618332903	-0.00909139436148736	0.0284865819597180	-1.62565496683493	-0.419599736008000	0.149360586556497	7.11422845691383
-0.785398163397448	0	0	1.20574041137261	0.216182193035324	0.159383433510234	-0.547542714468789	-0.00880595766850421	0.0289335589081688	-1.62985937300736	-0.418103136944308	0.152988781323388	7.12424849699399
-0.785398163397448	0	0	1.20790656561144	0.217779221427210	0.158554886652243	-0.547630950517572	-0.00851604224858268	0.0293803530921419	-1.63404878319718	-0.416570183223633	0.156578833314535	7.13426853707415
-0.785398163397448	0	0	1.21008872213877	0.219367947746371	0.157693332658561	-0.547716281602227	-0.00822164993303015	0.0298268644647849	-1.63822283312928	-0.415001257038116	0.160130311369726	7.14428857715431
-0.785398163397448	0	0	1.21228679776749	0.220948041259984	0.156798773858523	-0.547798662864081	-0.00792278355562752	0.0302729879361210	-1.64238116235812	-0.413396744900143	0.163642783458179	7.15430861723447
-0.785398163397448	0	0	1.21450070599655	0.222519171258566	0.155871223126818	-0.547878049472855	-0.00761944700316137	0.0307186133656827	-1.64652341431103	-0.411757037651063	0.167115816995427	7.16432865731463
-0.785398163397448	0	0	1.21673035701116	0.224081007161641	0.154910703881512	-0.547954396637215	-0.00731164526603028	0.0311636254463943	-1.65064923633158	-0.410082530466740	0.170548978593505	7.17434869739479
-0.785398163397448	0	0	1.21897565768413	0.225633218623379	0.153917250180834	-0.548027659615833	-0.00699938449001430	0.0316079038023292	-1.65475827972303	-0.408373622865603	0.173941834262129	7.18436873747495
-0.785398163397448	0	0	1.22123651157815	0.227175475639219	0.152890906607881	-0.548097793728959	-0.00668267202706510	0.0320513228515179	-1.65885019979182	-0.406630718714680	0.177293949497960	7.19438877755511
-0.785398163397448	0	0	1.22351281894928	0.228707448651322	0.151831728356889	-0.548164754370513	-0.00636151648747073	0.0324937519342189	-1.66292465589117	-0.404854226234740	0.180604889235891	7.20440881763527
-0.785398163397448	0	0	1.22580447675140	0.230228808654898	0.150739781206677	-0.548228497020688	-0.00603592779073507	0.0329350551758011	-1.66698131146466	-0.403044558005924	0.183874218107854	7.21442885771543
-0.785398163397448	0	0	1.22811137864173	0.231739227304264	0.149615141476417	-0.548288977259072	-0.00570591721783125	0.0333750915973230	-1.67101983408997	-0.401202130970775	0.187101500383066	7.22444889779559
-0.785398163397448	0	0	1.23043341498746	0.233238377018456	0.148457896049981	-0.548346150778289	-0.00537149746234704	0.0338137150889926	-1.67503989552255	-0.399327366437878	0.190286300246723	7.23446893787575
-0.785398163397448	0	0	1.23277047287342	0.234725931087094	0.147268142311654	-0.548399973398152	-0.00503268268189621	0.0342507744764747	-1.67904117173936	-0.397420690082701	0.193428181827418	7.24448897795591
-0.785398163397448	0	0	1.23512243611077	0.236201563775587	0.146045988155744	-0.548450401080336	-0.00468948854886540	0.0346861134415252	-1.68302334298267	-0.395482531948157	0.196526709423875	7.25450901803607
