0	0	0	0.788798163397448	0	0	-0.788798163397448	0	0	0	0	0	0.828698163397448	0	0	-1.57079632679490	0	0	0	0
-1.10349985282521e-05	-0.00150288696153764	-0.0494301217199185	0.788798163397448	0	0	-0.788798163397449	0	0	-9.73958826432408e-07	-0.000132646145585995	-0.00436274669339430	0.828698163397448	0	0	-1.57079632679490	0	0	0.0505050505050505	0
-8.69383804240925e-05	-0.00399935775547292	-0.0718965254718520	0.788798163397448	0	0	-0.788798163397449	0	0	-7.67325910855335e-06	-0.000352986887676616	-0.00634565155526343	0.828698163397448	0	0	-1.57079632679490	0	0	0.101010101010101	0
-0.000288926145852018	-0.00763049540556646	-0.0928624799965471	0.788798163397448	0	0	-0.788798163397449	0	0	-2.55008796982814e-05	-0.000673474339962648	-0.00819612542815317	0.828698163397448	0	0	-1.57079632679490	0	0	0.151515151515152	0
-0.000674304701688707	-0.0123205196478163	-0.112360253019320	0.788798163397448	0	0	-0.788798163397449	0	0	-5.95147352519505e-05	-0.00108742006865725	-0.00991701629032109	0.828698163397448	0	0	-1.57079632679490	0	0	0.202020202020202	0
-0.00129655316875014	-0.0179952799013173	-0.130422112265489	0.788798163397448	0	0	-0.788798163397449	0	0	-0.000114434940739691	-0.00158827947725933	-0.0115111721200249	0.828698163397448	0	0	-1.57079632679490	0	0	0.252525252525253	0
-0.00220540568901869	-0.0245822552682612	-0.147080325460369	0.788798163397448	0	0	-0.788798163397449	0	0	-0.000194651075954808	-0.00216965180655351	-0.0129814408955221	0.828698163397448	0	0	-1.57079632679490	0	0	0.303030303030303	0
-0.00344693373287027	-0.0320105545339364	-0.162367160329280	0.788798163397448	0	0	-0.788798163397449	0	0	-0.000304229450023167	-0.00282528013461018	-0.0143306705950704	0.828698163397448	0	0	-1.57079632679490	0	0	0.353535353535354	0
-0.00506362840630140	-0.0402109161667283	-0.176314884597535	0.788798163397448	0	0	-0.788798163397449	0	0	-0.000446920365912571	-0.00354905137678546	-0.0155617091969273	0.828698163397448	0	0	-1.57079632679490	0	0	0.404040404040404	0
-0.00709448275815636	-0.0491157083181190	-0.188955765990456	0.788798163397448	0	0	-0.788798163397449	0	0	-0.000626165384942139	-0.00433499628572118	-0.0166774046793508	0.828698163397448	0	0	-1.57079632679490	0	0	0.454545454545455	0
-0.00957507408735429	-0.0586589288226875	-0.200322072233353	0.788798163397448	0	0	-0.788798163397449	0	0	-0.000845104591291694	-0.00517728945134496	-0.0176806050205978	0.828698163397448	0	0	-1.57079632679490	0	0	0.505050505050505	0
-0.0125376462501163	-0.0687762051981093	-0.210446071051550	0.788798163397448	0	0	-0.788798163397449	0	0	-0.00110658385651114	-0.00607024930087010	-0.0185741581989269	0.828698163397448	0	0	-1.57079632679490	0	0	0.555555555555556	0
-0.0160111919671925	-0.0794047946451573	-0.219360030170361	0.788798163397448	0	0	-0.788798163397449	0	0	-0.00141316210402983	-0.00700833809879571	-0.0193609121925948	0.828698163397448	0	0	-1.57079632679490	0	0	0.606060606060606	0
-0.0200215351310893	-0.0904835840477008	-0.227096217315101	0.788798163397448	0	0	-0.788798163397449	0	0	-0.00176711857366598	-0.00798616194690656	-0.0200437149798592	0.828698163397448	0	0	-1.57079632679490	0	0	0.656565656565657	0
-0.0245914131132965	-0.101953089972706	-0.233686900211093	0.788798163397448	0	0	-0.788798163397449	0	0	-0.00217046008613600	-0.00899847078427318	-0.0206254145389790	0.828698163397448	0	0	-1.57079632679490	0	0	0.707070707070707	0
-0.0297405590715139	-0.113755458670236	-0.239164346583644	0.788798163397448	0	0	-0.788798163397449	0	0	-0.00262492830756394	-0.0100401583872519	-0.0211088588482103	0.828698163397448	0	0	-1.57079632679490	0	0	0.757575757575758	0
-0.0354857842568794	-0.125834466073450	-0.243560824158077	0.788798163397448	0	0	-0.788798163397449	0	0	-0.00313200701399081	-0.0111062623694848	-0.0214968958858113	0.828698163397448	0	0	-1.57079632679490	0	0	0.808080808080808	0
-0.0418410603211950	-0.138135517798606	-0.246908600659722	0.788798163397448	0	0	-0.788798163397449	0	0	-0.00369292935588398	-0.0121919641818995	-0.0217923736300391	0.828698163397448	0	0	-1.57079632679490	0	0	0.858585858585859	0
-0.0488176016241549	-0.150605649145056	-0.249239943813861	0.788798163397448	0	0	-0.788798163397449	0	0	-0.00430868512264658	-0.0132925891127095	-0.0219981400591524	0.828698163397448	0	0	-1.57079632679490	0	0	0.909090909090909	0
-0.0564239475405719	-0.163193525095251	-0.250587121345854	0.788798163397448	0	0	-0.788798163397449	0	0	-0.00498002800712686	-0.0144036062874142	-0.0221170431514090	0.828698163397448	0	0	-1.57079632679490	0	0	0.959595959595960	0
-0.0646660447676048	-0.175849440314739	-0.250982400980977	0.788798163397448	0	0	-0.788798163397449	0	0	-0.00570748287012757	-0.0155206286687985	-0.0221519308850626	0.828698163397448	0	0	-1.57079632679490	0	0	1.01010101010101	0
-0.0735473296319855	-0.188525319152162	-0.250458050444582	0.788798163397448	0	0	-0.788798163397449	0	0	-0.00649135300491537	-0.0166394130569330	-0.0221056512383789	0.828698163397448	0	0	-1.57079632679490	0	0	1.06060606060606	0
-0.0830688103972462	-0.201174715639262	-0.249046337461964	0.788798163397448	0	0	-0.788798163397449	0	0	-0.00733172740173017	-0.0177558600891743	-0.0219810521896067	0.828698163397448	0	0	-1.57079632679490	0	0	1.11111111111111	0
-0.0932291495709463	-0.213752813490876	-0.246779529758454	0.788798163397448	0	0	-0.788798163397449	0	0	-0.00822848801229453	-0.0188660142401646	-0.0217809817170085	0.828698163397448	0	0	-1.57079632679490	0	0	1.16161616161616	0
-0.104024746211900	-0.226216426104940	-0.243689895059339	0.788798163397448	0	0	-0.788798163397449	0	0	-0.00918131701432304	-0.0199660638218317	-0.0215082877988416	0.828698163397448	0	0	-1.57079632679490	0	0	1.21212121212121	0
-0.115449818237402	-0.238523996562482	-0.239809701089991	0.788798163397448	0	0	-0.788798163397449	0	0	-0.0101897040760317	-0.0210523409833893	-0.0211658184133631	0.828698163397448	0	0	-1.57079632679490	0	0	1.26262626262626	0
-0.127496484730456	-0.250635597627633	-0.235171215575667	0.788798163397448	0	0	-0.788798163397449	0	0	-0.0112529536206473	-0.0221213217113369	-0.0207564215388293	0.828698163397448	0	0	-1.57079632679490	0	0	1.31313131313131	0
-0.140154848247003	-0.262512931747616	-0.229806706241732	0.788798163397448	0	0	-0.788798163397449	0	0	-0.0123701920909169	-0.0231696258294596	-0.0202829451534989	0.828698163397448	0	0	-1.57079632679490	0	0	1.36363636363636	0
-0.153413077123146	-0.274119331052754	-0.223748440813459	0.788798163397448	0	0	-0.788798163397449	0	0	-0.0135403752136169	-0.0241940169988283	-0.0197482372356332	0.828698163397448	0	0	-1.57079632679490	0	0	1.41414141414141	0
-0.167257487782376	-0.285419757356464	-0.217028687016209	0.788798163397448	0	0	-0.788798163397449	0	0	-0.0147622952640627	-0.0251914027177996	-0.0191551457634790	0.828698163397448	0	0	-1.57079632679490	0	0	1.46464646464646	0
-0.181672627042803	-0.296380802155263	-0.209679712575299	0.788798163397448	0	0	-0.788798163397449	0	0	-0.0160345883306183	-0.0261588343220158	-0.0185065187153075	0.828698163397448	0	0	-1.57079632679490	0	0	1.51515151515152	0
-0.196641354424382	-0.306970686628763	-0.201733785215921	0.788798163397448	0	0	-0.788798163397449	0	0	-0.0173557415792049	-0.0270935069844050	-0.0178052040693741	0.828698163397448	0	0	-1.57079632679490	0	0	1.56565656565657	0
-0.212144924456138	-0.317159261639668	-0.193223172663649	0.788798163397448	0	0	-0.788798163397449	0	0	-0.0187241005178112	-0.0279927597151815	-0.0170540498039171	0.828698163397448	0	0	-1.57079632679490	0	0	1.61616161616162	0
-0.228163068983394	-0.326918007733791	-0.184180142643561	0.788798163397448	0	0	-0.788798163397449	0	0	-0.0201378762610022	-0.0288540753618440	-0.0162559038972249	0.828698163397448	0	0	-1.57079632679490	0	0	1.66666666666667	0
-0.244674079474999	-0.336220035140032	-0.174636962881029	0.788798163397448	0	0	-0.788798163397449	0	0	-0.0215951527944287	-0.0296750806091786	-0.0154136143275294	0.828698163397448	0	0	-1.57079632679490	0	0	1.71717171717172	0
-0.261654889330557	-0.345040083770387	-0.164625901101478	0.788798163397448	0	0	-0.788798163397449	0	0	-0.0230938942393367	-0.0304535459792558	-0.0145300290731055	0.828698163397448	0	0	-1.57079632679490	0	0	1.76767676767677	0
-0.279081156187647	-0.353354523219956	-0.154179225030123	0.788798163397448	0	0	-0.788798163397449	0	0	-0.0246319521170769	-0.0311873858314328	-0.0136079961121972	0.828698163397448	0	0	-1.57079632679490	0	0	1.81818181818182	0
-0.296927344229059	-0.361141352766932	-0.143329202392241	0.788798163397448	0	0	-0.788798163397449	0	0	-0.0262070726136139	-0.0318746583623519	-0.0126503634230728	0.828698163397448	0	0	-1.57079632679490	0	0	1.86868686868687	0
-0.315166806490015	-0.368380201372601	-0.132108100913309	0.788798163397448	0	0	-0.788798163397449	0	0	-0.0278169038440357	-0.0325135656059414	-0.0116599789839867	0.828698163397448	0	0	-1.57079632679490	0	0	1.91919191919192	0
-0.333771867165399	-0.375052327681354	-0.120548188318536	0.788798163397448	0	0	-0.788798163397449	0	0	-0.0294590031170631	-0.0331024534334155	-0.0106396907731939	0.828698163397448	0	0	-1.57079632679490	0	0	1.96969696969697	0
-0.352713903916982	-0.381140620020674	-0.108681732333127	0.788798163397448	0	0	-0.788798163397449	0	0	-0.0311308441995588	-0.0336398115532738	-0.00959234676894971	0.828698163397448	0	0	-1.57079632679490	0	0	2.02020202020202	0
-0.371963430180653	-0.386629596401135	-0.0965410006827184	0.788798163397448	0	0	-0.788798163397449	0	0	-0.0328298245810373	-0.0341242735113015	-0.00852079494952430	0.828698163397448	0	0	-1.57079632679490	0	0	2.07070707070707	0
-0.391490177473639	-0.391505404516424	-0.0841582610922935	0.788798163397448	0	0	-0.788798163397449	0	0	-0.0345532727381737	-0.0345546166905705	-0.00742788329315746	0.828698163397448	0	0	-1.57079632679490	0	0	2.12121212121212	0
-0.411263177701741	-0.395755821743307	-0.0715657812873099	0.788798163397448	0	0	-0.788798163397449	0	0	-0.0362984553993136	-0.0349297623114370	-0.00631645977812932	0.828698163397448	0	0	-1.57079632679490	0	0	2.17171717171717	0
-0.431250845466555	-0.399370255141656	-0.0587958289931690	0.788798163397448	0	0	-0.788798163397449	0	0	-0.0380625848089822	-0.0352487754315445	-0.00518937238265855	0.828698163397448	0	0	-1.57079632679490	0	0	2.22222222222222	0
-0.451421060372699	-0.402339741454442	-0.0458806719350966	0.788798163397448	0	0	-0.788798163397449	0	0	-0.0398428259923935	-0.0355108649458202	-0.00404946908506318	0.828698163397448	0	0	-1.57079632679490	0	0	2.27272727272727	0
-0.471741249335045	-0.404656947107730	-0.0328525778382709	0.788798163397448	0	0	-0.788798163397449	0	0	-0.0416363040199602	-0.0357153835864800	-0.00289959786354076	0.828698163397448	0	0	-1.57079632679490	0	0	2.32323232323232	0
-0.492178468885940	-0.406316168210673	-0.0197438144283801	0.788798163397448	0	0	-0.788798163397449	0	0	-0.0434401112718026	-0.0358618279230224	-0.00174260669637698	0.828698163397448	0	0	-1.57079632679490	0	0	2.37373737373737	0
-0.512699487482439	-0.407313330555541	-0.00658664943036925	0.788798163397448	0	0	-0.788798163397449	0	0	-0.0452513147022583	-0.0359498383622334	-0.000581343561839923	0.828698163397448	0	0	-1.57079632679490	0	0	2.42424242424242	0
-0.533270867813527	-0.407645989617681	0.00658664943041217	0.788798163397448	0	0	-0.788798163397449	0	0	-0.0470669631043913	-0.0359791991481849	0.000581343561837180	0.828698163397448	0	0	-1.57079632679490	0	0	2.47474747474748	0
-0.553859049107349	-0.407313330555539	0.0197438144282933	0.788798163397448	0	0	-0.788798163397449	0	0	-0.0488840943745016	-0.0359498383622335	0.00174260669637698	0.828698163397448	0	0	-1.57079632679490	0	0	2.52525252525253	0
-0.574430429438437	-0.406316168210675	0.0328525778383588	0.788798163397448	0	0	-0.788798163397449	0	0	-0.0506997427766346	-0.0358618279230226	0.00289959786354090	0.828698163397448	0	0	-1.57079632679490	0	0	2.57575757575758	0
-0.594951448034936	-0.404656947107728	0.0458806719350083	0.788798163397448	0	0	-0.788798163397449	0	0	-0.0525109462070903	-0.0357153835864801	0.00404946908506576	0.828698163397448	0	0	-1.57079632679490	0	0	2.62626262626263	0
-0.615388667585831	-0.402339741454445	0.0587958289931486	0.788798163397448	0	0	-0.788798163397449	0	0	-0.0543147534589328	-0.0355108649458202	0.00518937238266409	0.828698163397448	0	0	-1.57079632679490	0	0	2.67676767676768	0
-0.635708856548177	-0.399370255141659	0.0715657812873748	0.788798163397448	0	0	-0.788798163397449	0	0	-0.0561082314864994	-0.0352487754315443	0.00631645977811846	0.828698163397448	0	0	-1.57079632679490	0	0	2.72727272727273	0
-0.655879071454321	-0.395755821743307	0.0841582610922935	0.788798163397448	0	0	-0.788798163397449	0	0	-0.0578884726699108	-0.0349297623114373	0.00742788329317917	0.828698163397448	0	0	-1.57079632679490	0	0	2.77777777777778	0
-0.675866739219135	-0.391505404516424	0.0965410006827184	0.788798163397448	0	0	-0.788798163397449	0	0	-0.0596526020795793	-0.0345546166905696	0.00852079494949985	0.828698163397448	0	0	-1.57079632679490	0	0	2.82828282828283	0
-0.695639739447237	-0.386629596401135	0.108681732333169	0.788798163397448	0	0	-0.788798163397449	0	0	-0.0613977847407192	-0.0341242735113020	0.00959234676895773	0.828698163397448	0	0	-1.57079632679490	0	0	2.87878787878788	0
-0.715166486740223	-0.381140620020672	0.120548188318494	0.788798163397448	0	0	-0.788798163397449	0	0	-0.0631212328978557	-0.0336398115532738	0.0106396907731871	0.828698163397448	0	0	-1.57079632679490	0	0	2.92929292929293	0
-0.734416013003894	-0.375052327681354	0.132108100913222	0.788798163397448	0	0	-0.788798163397449	0	0	-0.0648202132793341	-0.0331024534334159	0.0116599789839950	0.828698163397448	0	0	-1.57079632679490	0	0	2.97979797979798	0
-0.753358049755477	-0.368380201372605	0.143329202392424	0.788798163397448	0	0	-0.788798163397449	0	0	-0.0664920543618299	-0.0325135656059414	0.0126503634230782	0.828698163397448	0	0	-1.57079632679490	0	0	3.03030303030303	0
-0.771963110430861	-0.361141352766927	0.154179225029986	0.788798163397448	0	0	-0.788798163397449	0	0	-0.0681341536348572	-0.0318746583623516	0.0136079961121890	0.828698163397448	0	0	-1.57079632679490	0	0	3.08080808080808	0
-0.790202572691817	-0.353354523219958	0.164625901101526	0.788798163397448	0	0	-0.788798163397449	0	0	-0.0697439848652790	-0.0311873858314329	0.0145300290731014	0.828698163397448	0	0	-1.57079632679490	0	0	3.13131313131313	0
-0.808048760733229	-0.345040083770386	0.174636962881032	0.788798163397448	0	0	-0.788798163397449	0	0	-0.0713191053618160	-0.0304535459792561	0.0154136143275404	0.828698163397448	0	0	-1.57079632679490	0	0	3.18181818181818	0
-0.825475027590319	-0.336220035140031	0.184180142643556	0.788798163397448	0	0	-0.788798163397449	0	0	-0.0728571632395562	-0.0296750806091783	0.0162559038972260	0.828698163397448	0	0	-1.57079632679490	0	0	3.23232323232323	0
-0.842455837445877	-0.326918007733791	0.193223172663739	0.788798163397448	0	0	-0.788798163397449	0	0	-0.0743559046844642	-0.0288540753618436	0.0170540498039056	0.828698163397448	0	0	-1.57079632679490	0	0	3.28282828282828	0
-0.858966847937482	-0.317159261639663	0.201733785215819	0.788798163397448	0	0	-0.788798163397449	0	0	-0.0758131812178907	-0.0279927597151817	0.0178052040693733	0.828698163397448	0	0	-1.57079632679490	0	0	3.33333333333333	0
-0.874984992464738	-0.306970686628763	0.209679712575392	0.788798163397448	0	0	-0.788798163397449	0	0	-0.0772269569610817	-0.0270935069844053	0.0185065187153187	0.828698163397448	0	0	-1.57079632679490	0	0	3.38383838383838	0
-0.890488562496494	-0.296380802155258	0.217028687016135	0.788798163397448	0	0	-0.788798163397449	0	0	-0.0785953158996880	-0.0261588343220155	0.0191551457634764	0.828698163397448	0	0	-1.57079632679490	0	0	3.43434343434343	0
-0.905457289878072	-0.285419757356463	0.223748440813314	0.788798163397448	0	0	-0.788798163397449	0	0	-0.0799164691482746	-0.0251914027177995	0.0197482372356317	0.828698163397448	0	0	-1.57079632679490	0	0	3.48484848484849	0
