0	0	0	0.788798163397448	0	0	-0.788798163397448	0	0	0	0	0	0.828698163397448	0	0	-1.57079632679490	0	0	0	0	0	0	0
-7.63591172774586e-06	-0.00103995593163884	-0.0342042679189026	0.788798163397448	0	0	-0.788798163397449	0	0	-2.92200137322777e-05	-0.00397955446407719	-0.130887995294817	0.828698163397448	0	0	-1.57079632679490	0	0	0	0	0	0.0505050505050505	0
-6.01589385781921e-05	-0.00276744421037129	-0.0497503937702520	0.788798163397448	0	0	-0.788798163397449	0	0	-0.000230207612928095	-0.0105900592769467	-0.190377683894746	0.828698163397448	0	0	-1.57079632679490	0	0	0	0	0	0.101010101010101	0
-0.000199928848192904	-0.00528009036038402	-0.0642582505342224	0.788798163397448	0	0	-0.788798163397449	0	0	-0.000765059091561768	-0.0202050938170854	-0.245894273004698	0.828698163397448	0	0	-1.57079632679490	0	0	0	0	0	0.151515151515152	0
-0.000466600078515329	-0.00852545654898110	-0.0777501665782838	0.788798163397448	0	0	-0.788798163397449	0	0	-0.00178551837525295	-0.0326239964940904	-0.297523205624456	0.828698163397448	0	0	-1.57079632679490	0	0	0	0	0	0.202020202020202	0
-0.000897178692100233	-0.0124522326387934	-0.0902484702699072	0.788798163397448	0	0	-0.788798163397449	0	0	-0.00343319496586358	-0.0476504210205781	-0.345349924753807	0.828698163397448	0	0	-1.57079632679490	0	0	0	0	0	0.252525252525253	0
-0.00152607933042313	-0.0170102361877786	-0.101775489976564	0.788798163397448	0	0	-0.788798163397449	0	0	-0.00583978188609479	-0.0650923364121845	-0.389459873392534	0.828698163397448	0	0	-1.57079632679490	0	0	0	0	0	0.303030303030303	0
-0.00238518216818973	-0.0221504124492212	-0.112353554065722	0.788798163397448	0	0	-0.788798163397449	0	0	-0.00912727362408390	-0.0847620269875650	-0.429938494540421	0.828698163397448	0	0	-1.57079632679490	0	0	0	0	0	0.353535353535354	0
-0.00350388986764535	-0.0278248343717324	-0.122004990904854	0.788798163397448	0	0	-0.788798163397449	0	0	-0.0134081840780013	-0.106476092368394	-0.466871231197251	0.828698163397448	0	0	-1.57079632679490	0	0	0	0	0	0.404040404040404	0
-0.00490918453288436	-0.0339867025992503	-0.130752128861431	0.788798163397448	0	0	-0.788798163397449	0	0	-0.0187857645006475	-0.130055447479367	-0.500343526362817	0.828698163397448	0	0	-1.57079632679490	0	0	0	0	0	0.454545454545455	0
-0.00662568466415963	-0.0405903454710398	-0.138617296302921	0.788798163397448	0	0	-0.788798163397449	0	0	-0.0253542214440499	-0.155325322548196	-0.530440823036889	0.828698163397448	0	0	-1.57079632679490	0	0	0	0	0	0.505050505050505	0
-0.00867570211219194	-0.0475912190216923	-0.145622821596796	0.788798163397448	0	0	-0.788798163397449	0	0	-0.0331989347040598	-0.182115263105614	-0.557248564219263	0.828698163397448	0	0	-1.57079632679490	0	0	0	0	0	0.555555555555556	0
-0.0110792990324794	-0.0549459069811265	-0.151791033110528	0.788798163397448	0	0	-0.788798163397449	0	0	-0.0423966752649494	-0.210259129985375	-0.580852192909722	0.828698163397448	0	0	-1.57079632679490	0	0	0	0	0	0.606060606060606	0
-0.0138543448396070	-0.0626121207745875	-0.157144259211585	0.788798163397448	0	0	-0.788798163397449	0	0	-0.0530158232440087	-0.239595099324250	-0.601337152108037	0.828698163397448	0	0	-1.57079632679490	0	0	0	0	0	0.656565656565657	0
-0.0170165731615559	-0.0705486995226473	-0.161704828267438	0.788798163397448	0	0	-0.788798163397449	0	0	-0.0651165858361426	-0.269965662562030	-0.618788884814021	0.828698163397448	0	0	-1.57079632679490	0	0	0	0	0	0.707070707070707	0
-0.0205796387940128	-0.0787156100412048	-0.165495068645559	0.788798163397448	0	0	-0.788798163397449	0	0	-0.0787512152584673	-0.301217626441526	-0.633292834027442	0.828698163397448	0	0	-1.57079632679490	0	0	0	0	0	0.757575757575758	0
-0.0245551746546797	-0.0870739468414856	-0.168537308713417	0.788798163397448	0	0	-0.788798163397449	0	0	-0.0939642266949080	-0.333202113008568	-0.644934442748041	0.828698163397448	0	0	-1.57079632679490	0	0	0	0	0	0.808080808080808	0
-0.0289528487375830	-0.0955859321300420	-0.170853876838485	0.788798163397448	0	0	-0.788798163397449	0	0	-0.110792616240795	-0.365774559612005	-0.653799153975731	0.828698163397448	0	0	-1.57079632679490	0	0	0	0	0	0.858585858585859	0
-0.0337804210673831	-0.104214915808753	-0.172467101388226	0.788798163397448	0	0	-0.788798163397449	0	0	-0.129266078847462	-0.398794718903708	-0.659972410710101	0.828698163397448	0	0	-1.57079632679490	0	0	0	0	0	0.909090909090909	0
-0.0390438006536838	-0.112925375474825	-0.173399310730128	0.788798163397448	0	0	-0.788798163397449	0	0	-0.149407226266841	-0.432126658838562	-0.663539655951142	0.828698163397448	0	0	-1.57079632679490	0	0	0	0	0	0.959595959595960	0
-0.0447471024453417	-0.121682916420791	-0.173672833231637	0.788798163397448	0	0	-0.788798163397449	0	0	-0.171231804996062	-0.465638762674478	-0.664586332698492	0.828698163397448	0	0	-1.57079632679490	0	0	0	0	0	1.01010101010101	0
