time_stamp	actual_pos_joint_4	actual_pos_joint_5	actual_pos_joint_3	actual_pos_joint_1	actual_pos_joint_2	actual_pos_joint_6	actual_pos_joint_7	actual_vel_joint_4	actual_vel_joint_5	actual_vel_joint_3	actual_vel_joint_1	actual_vel_joint_2	actual_vel_joint_6	actual_vel_joint_7	actual_acc_joint_4	actual_acc_joint_5	actual_acc_joint_3	actual_acc_joint_1	actual_acc_joint_2	actual_acc_joint_6	actual_acc_joint_7	actual_time_from_start	desired_pos_joint_4	desired_pos_joint_5	desired_pos_joint_3	desired_pos_joint_1	desired_pos_joint_2	desired_pos_joint_6	desired_pos_joint_7	desired_vel_joint_4	desired_vel_joint_5	desired_vel_joint_3	desired_vel_joint_1	desired_vel_joint_2	desired_vel_joint_6	desired_vel_joint_7	desired_acc_joint_4	desired_acc_joint_5	desired_acc_joint_3	desired_acc_joint_1	desired_acc_joint_2	desired_acc_joint_6	desired_acc_joint_7	desired_time_from_start
1504604861.630500078	0.00613592	0.771592	-0.796136	0.00920388	0.816078	-1.58767	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	-1.55431e-15	0.788798	-0.788798	2.66454e-15	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504604861.649358034	0.00613592	0.773126	-0.796136	0.00920388	0.816078	-1.58767	-0.0107379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	-1.55431e-15	0.788798	-0.788798	2.66454e-15	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504604861.669153928	0.00613592	0.771592	-0.794602	0.00920388	0.816078	-1.58767	-0.0107379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	-1.55431e-15	0.788798	-0.788798	2.66454e-15	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504604861.689291000	0.00613592	0.771592	-0.794602	0.00920388	0.816078	-1.58767	-0.0107379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	-1.55431e-15	0.788798	-0.788798	2.66454e-15	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504604861.709203004	0.00613592	0.771592	-0.796136	0.00920388	0.816078	-1.58767	-0.0107379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	-1.55431e-15	0.788798	-0.788798	2.66454e-15	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504604861.729454994	0.00613592	0.771592	-0.796136	0.00920388	0.816078	-1.58767	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	-1.55431e-15	0.788798	-0.788798	2.66454e-15	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504604861.749291896	0.00613592	0.771592	-0.794602	0.00920388	0.814544	-1.58767	-0.0107379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	-1.55431e-15	0.788798	-0.788798	2.66454e-15	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504604861.770627975	0.00613592	0.771592	-0.794602	0.00920388	0.814544	-1.58767	-0.0107379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	-1.55431e-15	0.788798	-0.788798	2.66454e-15	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504604861.791169881	0.00613592	0.771592	-0.796136	0.00920388	0.814544	-1.58767	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	-1.55431e-15	0.788798	-0.788798	2.66454e-15	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504604861.809504985	0.00613592	0.771592	-0.796136	0.00920388	0.814544	-1.58767	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	-1.55431e-15	0.788798	-0.788798	2.66454e-15	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504604861.829628944	0.00613592	0.771592	-0.796136	0.00920388	0.814544	-1.58767	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	-1.55431e-15	0.788798	-0.788798	2.66454e-15	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504604861.849195003	0.00613592	0.771592	-0.796136	0.00920388	0.816078	-1.58767	-0.0107379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	-1.55431e-15	0.788798	-0.788798	2.66454e-15	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504604861.869585037	0.00613592	0.771592	-0.794602	0.00920388	0.814544	-1.58767	-0.0107379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	-1.55431e-15	0.788798	-0.788798	2.66454e-15	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504604861.889986991	0.00613592	0.771592	-0.794602	0.00920388	0.814544	-1.58767	-0.0107379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	-1.55431e-15	0.788798	-0.788798	2.66454e-15	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504604861.909286022	0.00613592	0.773126	-0.796136	0.00920388	0.814544	-1.58767	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	-1.55431e-15	0.788798	-0.788798	2.66454e-15	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504604861.929207086	0.00613592	0.771592	-0.796136	0.00920388	0.814544	-1.58767	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	-1.55431e-15	0.788798	-0.788798	2.66454e-15	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504604861.949596881	0.00613592	0.771592	-0.796136	0.00920388	0.814544	-1.58767	-0.0107379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	-1.55431e-15	0.788798	-0.788798	2.66454e-15	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504604861.969207048	0.00613592	0.771592	-0.796136	0.00920388	0.814544	-1.58767	-0.0107379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	-1.55431e-15	0.788798	-0.788798	2.66454e-15	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504604861.989233970	0.00613592	0.771592	-0.794602	0.00920388	0.816078	-1.58767	-0.0107379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	-1.55431e-15	0.788798	-0.788798	2.66454e-15	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504604862.009229898	0.00613592	0.773126	-0.796136	0.00920388	0.816078	-1.58767	-0.0107379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	-1.55431e-15	0.788798	-0.788798	2.66454e-15	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504604862.030188083	0.00613592	0.771592	-0.796136	0.00920388	0.814544	-1.58767	-0.0107379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	-1.55431e-15	0.788798	-0.788798	2.66454e-15	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504604862.049424886	0.00613592	0.771592	-0.796136	0.00920388	0.814544	-1.58767	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	-1.55431e-15	0.788798	-0.788798	2.66454e-15	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504604862.069196939	0.00613592	0.773126	-0.796136	0.00920388	0.814544	-1.58767	-0.0107379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	-1.55431e-15	0.788798	-0.788798	2.66454e-15	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504604862.090811967	0.00613592	0.773126	-0.796136	0.00920388	0.814544	-1.58767	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	-1.55431e-15	0.788798	-0.788798	2.66454e-15	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504604862.109174013	0.00613592	0.771592	-0.796136	0.00920388	0.816078	-1.58767	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	-1.55431e-15	0.788798	-0.788798	2.66454e-15	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504604862.129245042	0.00613592	0.771592	-0.796136	0.00920388	0.814544	-1.58767	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	-1.55431e-15	0.788798	-0.788798	2.66454e-15	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504604862.149466991	0.00613592	0.771592	-0.796136	0.00920388	0.816078	-1.58767	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	-1.55431e-15	0.788798	-0.788798	2.66454e-15	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504604862.169203042	0.00613592	0.771592	-0.796136	0.00920388	0.816078	-1.58767	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	-1.55431e-15	0.788798	-0.788798	2.66454e-15	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504604862.189277887	0.00613592	0.771592	-0.796136	0.00920388	0.816078	-1.58767	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	-1.55431e-15	0.788798	-0.788798	2.66454e-15	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504604862.209322929	0.00613592	0.773126	-0.794602	0.00920388	0.814544	-1.58767	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	-1.55431e-15	0.788798	-0.788798	2.66454e-15	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504604862.229574918	0.00613592	0.771592	-0.794602	0.00920388	0.816078	-1.58767	-0.0107379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	-1.55431e-15	0.788798	-0.788798	2.66454e-15	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504604862.249154090	0.00613592	0.771592	-0.796136	0.00920388	0.816078	-1.58767	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	-1.55431e-15	0.788798	-0.788798	2.66454e-15	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504604862.269767045	0.00613592	0.773126	-0.796136	0.00920388	0.814544	-1.58767	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	-1.55431e-15	0.788798	-0.788798	2.66454e-15	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504604862.289227008	0.00613592	0.773126	-0.796136	0.00920388	0.814544	-1.58767	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	-1.55431e-15	0.788798	-0.788798	2.66454e-15	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504604862.309329032	0.00613592	0.771592	-0.796136	0.00920388	0.814544	-1.58767	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	-1.55431e-15	0.788798	-0.788798	2.66454e-15	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504604862.329153060	0.00613592	0.771592	-0.796136	0.00920388	0.816078	-1.58767	-0.0107379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	-1.55431e-15	0.788798	-0.788798	2.66454e-15	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504604862.349081039	0.00613592	0.773126	-0.796136	0.00920388	0.816078	-1.58767	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	-1.55431e-15	0.788798	-0.788798	2.66454e-15	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504604862.369143962	0.00613592	0.771592	-0.794602	0.00920388	0.816078	-1.58767	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	-1.55431e-15	0.788798	-0.788798	2.66454e-15	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504604862.389164924	0.00613592	0.771592	-0.794602	0.00920388	0.816078	-1.58767	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	-1.55431e-15	0.788798	-0.788798	2.66454e-15	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504604862.410995006	0.00613592	0.771592	-0.794602	0.00920388	0.816078	-1.58767	-0.0107379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	-1.55431e-15	0.788798	-0.788798	2.66454e-15	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504604862.430782079	0.00613592	0.771592	-0.796136	0.00920388	0.816078	-1.58767	-0.0107379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	-1.55431e-15	0.788798	-0.788798	2.66454e-15	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504604862.449115037	0.00613592	0.771592	-0.796136	0.00920388	0.814544	-1.58767	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	-1.55431e-15	0.788798	-0.788798	2.66454e-15	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504604862.469435930	0.00613592	0.771592	-0.796136	0.00920388	0.814544	-1.58767	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	-1.55431e-15	0.788798	-0.788798	2.66454e-15	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504604862.489315032	0.00613592	0.771592	-0.796136	0.00920388	0.814544	-1.58767	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	-1.55431e-15	0.788798	-0.788798	2.66454e-15	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504604862.509114980	0.00613592	0.771592	-0.794602	0.00920388	0.816078	-1.58767	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	-1.55431e-15	0.788798	-0.788798	2.66454e-15	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504604862.529186010	0.00613592	0.771592	-0.794602	0.00920388	0.814544	-1.58767	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	-1.55431e-15	0.788798	-0.788798	2.66454e-15	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
