time_stamp	actual_pos_joint_4	actual_pos_joint_5	actual_pos_joint_3	actual_pos_joint_1	actual_pos_joint_2	actual_pos_joint_6	actual_pos_joint_7	actual_vel_joint_4	actual_vel_joint_5	actual_vel_joint_3	actual_vel_joint_1	actual_vel_joint_2	actual_vel_joint_6	actual_vel_joint_7	actual_acc_joint_4	actual_acc_joint_5	actual_acc_joint_3	actual_acc_joint_1	actual_acc_joint_2	actual_acc_joint_6	actual_acc_joint_7	actual_time_from_start	desired_pos_joint_4	desired_pos_joint_5	desired_pos_joint_3	desired_pos_joint_1	desired_pos_joint_2	desired_pos_joint_6	desired_pos_joint_7	desired_vel_joint_4	desired_vel_joint_5	desired_vel_joint_3	desired_vel_joint_1	desired_vel_joint_2	desired_vel_joint_6	desired_vel_joint_7	desired_acc_joint_4	desired_acc_joint_5	desired_acc_joint_3	desired_acc_joint_1	desired_acc_joint_2	desired_acc_joint_6	desired_acc_joint_7	desired_time_from_start
1504601870.109039068	-0.997088	1.34223	-1.49563	-1.0155	0.107379	-1.7288	-0.500078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	-1.00736	1.33612	-1.48969	-1.00736	0.127803	-1.72437	-0.523599	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504601870.129045009	-0.998621	1.34223	-1.49717	-1.0155	0.107379	-1.7288	-0.500078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	-1.00736	1.33612	-1.48969	-1.00736	0.127803	-1.72437	-0.523599	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504601870.149256944	-0.998621	1.3407	-1.49717	-1.0155	0.107379	-1.7288	-0.500078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	-1.00736	1.33612	-1.48969	-1.00736	0.127803	-1.72437	-0.523599	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504601870.169126033	-0.998621	1.3407	-1.49717	-1.01396	0.107379	-1.73033	-0.500078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	-1.00402	1.33209	-1.48873	-1.00402	0.128765	-1.72744	-0.523599	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504601870.189137935	-0.997088	1.33917	-1.49717	-1.0155	0.107379	-1.73033	-0.500078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	-1.00402	1.33209	-1.48873	-1.00402	0.128765	-1.72744	-0.523599	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504601870.210174083	-0.998621	1.33763	-1.49717	-1.0155	0.107379	-1.73186	-0.500078	0	0	0	0	0	0.107442	0	0	0	0	0	0	0	0	0.000000000	-0.999477	1.32668	-1.48742	-0.999477	0.130079	-1.73153	-0.523599	0.1	0.106298	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504601870.229655027	-0.998621	1.3361	-1.49717	-1.0155	0.107379	-1.73186	-0.500078	0	0	0	0	0	0.107442	0	0	0	0	0	0	0	0	0.000000000	-0.999477	1.32668	-1.48742	-0.999477	0.130079	-1.73153	-0.523599	0.1	0.106298	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504601870.249197959	-0.998621	1.3361	-1.49717	-1.01396	0.107379	-1.73493	-0.500078	0	0	0	0	0	0.155195	0	0	0	0	0	0	0	0	0.000000000	-0.999477	1.32668	-1.48742	-0.999477	0.130079	-1.73153	-0.523599	0.1	0.106298	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504601870.269438028	-0.998621	1.33456	-1.49717	-1.0155	0.107379	-1.73647	-0.500078	0	0	0	0	0	0.107442	0	0	0	0	0	0	0	0	0.000000000	-0.993561	1.31978	-1.4857	-0.993561	0.1318	-1.73671	-0.523599	0.116331	0.135746	0.1	0.116331	0.1	0.101906	0.1	0	0	0	0	0	0	0	0.000000000
1504601870.289158105	-0.997088	1.3315	-1.49717	-1.0155	0.107379	-1.73953	-0.500078	0	0.107442	0	0	0	0.107442	0	0	0	0	0	0	0	0	0.000000000	-0.993561	1.31978	-1.4857	-0.993561	0.1318	-1.73671	-0.523599	0.116331	0.135746	0.1	0.116331	0.1	0.101906	0.1	0	0	0	0	0	0	0	0.000000000
