time_stamp	actual_pos_joint_4	actual_pos_joint_5	actual_pos_joint_3	actual_pos_joint_1	actual_pos_joint_2	actual_pos_joint_6	actual_pos_joint_7	actual_vel_joint_4	actual_vel_joint_5	actual_vel_joint_3	actual_vel_joint_1	actual_vel_joint_2	actual_vel_joint_6	actual_vel_joint_7	actual_acc_joint_4	actual_acc_joint_5	actual_acc_joint_3	actual_acc_joint_1	actual_acc_joint_2	actual_acc_joint_6	actual_acc_joint_7	actual_time_from_start	desired_pos_joint_4	desired_pos_joint_5	desired_pos_joint_3	desired_pos_joint_1	desired_pos_joint_2	desired_pos_joint_6	desired_pos_joint_7	desired_vel_joint_4	desired_vel_joint_5	desired_vel_joint_3	desired_vel_joint_1	desired_vel_joint_2	desired_vel_joint_6	desired_vel_joint_7	desired_acc_joint_4	desired_acc_joint_5	desired_acc_joint_3	desired_acc_joint_1	desired_acc_joint_2	desired_acc_joint_6	desired_acc_joint_7	desired_time_from_start
1504602922.389259099	0.0076699	0.776194	-0.809942	0.00920388	0.785398	-1.61221	-0.0107379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	8.88178e-16	0.788798	-0.788798	8.88178e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504602922.409188032	0.0076699	0.776194	-0.809942	0.00920388	0.785398	-1.61221	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	8.88178e-16	0.788798	-0.788798	8.88178e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504602922.429856061	0.0076699	0.776194	-0.809942	0.00920388	0.785398	-1.61221	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	8.88178e-16	0.788798	-0.788798	8.88178e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504602922.449332952	0.0076699	0.776194	-0.809942	0.00920388	0.785398	-1.61221	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	8.88178e-16	0.788798	-0.788798	8.88178e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504602922.469383001	0.0076699	0.776194	-0.809942	0.00920388	0.785398	-1.61221	-0.0107379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	8.88178e-16	0.788798	-0.788798	8.88178e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504602922.489248037	0.0076699	0.776194	-0.809942	0.00920388	0.785398	-1.61221	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	8.88178e-16	0.788798	-0.788798	8.88178e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504602922.512429952	0.0076699	0.776194	-0.809942	0.00920388	0.785398	-1.61221	-0.0107379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	8.88178e-16	0.788798	-0.788798	8.88178e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504602922.529807090	0.0076699	0.776194	-0.809942	0.00920388	0.785398	-1.61221	-0.0107379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	8.88178e-16	0.788798	-0.788798	8.88178e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504602922.549314975	0.0076699	0.776194	-0.809942	0.00920388	0.785398	-1.61221	-0.0107379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	8.88178e-16	0.788798	-0.788798	8.88178e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504602922.569108009	0.00920388	0.776194	-0.809942	0.00920388	0.785398	-1.61221	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	8.88178e-16	0.788798	-0.788798	8.88178e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504602922.589124917	0.0076699	0.776194	-0.809942	0.00920388	0.785398	-1.61221	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	8.88178e-16	0.788798	-0.788798	8.88178e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504602922.608974933	0.0076699	0.776194	-0.809942	0.00920388	0.785398	-1.61375	-0.0107379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	8.88178e-16	0.788798	-0.788798	8.88178e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504602922.629174947	0.0076699	0.776194	-0.809942	0.00920388	0.785398	-1.61221	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	8.88178e-16	0.788798	-0.788798	8.88178e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504602922.649164915	0.0076699	0.776194	-0.809942	0.00920388	0.785398	-1.61221	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	8.88178e-16	0.788798	-0.788798	8.88178e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504602922.669137954	0.0076699	0.776194	-0.809942	0.00920388	0.785398	-1.61221	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	8.88178e-16	0.788798	-0.788798	8.88178e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504602922.689234018	0.0076699	0.776194	-0.809942	0.00920388	0.785398	-1.61221	-0.0107379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	8.88178e-16	0.788798	-0.788798	8.88178e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504602922.709182024	0.0076699	0.776194	-0.809942	0.00920388	0.785398	-1.61221	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	8.88178e-16	0.788798	-0.788798	8.88178e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504602922.731081008	0.0076699	0.776194	-0.809942	0.00920388	0.785398	-1.61221	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	8.88178e-16	0.788798	-0.788798	8.88178e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504602922.749609947	0.0076699	0.776194	-0.809942	0.00920388	0.785398	-1.61375	-0.0107379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	8.88178e-16	0.788798	-0.788798	8.88178e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504602922.769898891	0.0076699	0.776194	-0.809942	0.00920388	0.785398	-1.61221	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	8.88178e-16	0.788798	-0.788798	8.88178e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504602922.790103912	0.0076699	0.776194	-0.809942	0.00920388	0.785398	-1.61221	-0.0107379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	8.88178e-16	0.788798	-0.788798	8.88178e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504602922.809225082	0.0076699	0.776194	-0.809942	0.00920388	0.785398	-1.61375	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	8.88178e-16	0.788798	-0.788798	8.88178e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504602922.830060005	0.0076699	0.776194	-0.809942	0.00920388	0.785398	-1.61375	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	8.88178e-16	0.788798	-0.788798	8.88178e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504602922.849235057	0.00920388	0.776194	-0.809942	0.00920388	0.785398	-1.61221	-0.0107379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	8.88178e-16	0.788798	-0.788798	8.88178e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504602922.869153976	0.0076699	0.776194	-0.809942	0.00920388	0.785398	-1.61221	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	8.88178e-16	0.788798	-0.788798	8.88178e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504602922.889601945	0.0076699	0.776194	-0.809942	0.00920388	0.785398	-1.61221	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	8.88178e-16	0.788798	-0.788798	8.88178e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504602922.909564971	0.0076699	0.776194	-0.809942	0.00920388	0.785398	-1.61221	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	8.88178e-16	0.788798	-0.788798	8.88178e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504602922.929301023	0.00920388	0.776194	-0.809942	0.00920388	0.785398	-1.61375	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	8.88178e-16	0.788798	-0.788798	8.88178e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504602922.949184894	0.00920388	0.776194	-0.809942	0.00920388	0.785398	-1.61375	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	8.88178e-16	0.788798	-0.788798	8.88178e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504602922.969449996	0.0076699	0.776194	-0.809942	0.00920388	0.785398	-1.61221	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	8.88178e-16	0.788798	-0.788798	8.88178e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504602922.989270925	0.0076699	0.776194	-0.809942	0.00920388	0.785398	-1.61221	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	8.88178e-16	0.788798	-0.788798	8.88178e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504602923.009618997	0.0076699	0.776194	-0.809942	0.00920388	0.785398	-1.61221	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	8.88178e-16	0.788798	-0.788798	8.88178e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504602923.029412984	0.0076699	0.776194	-0.809942	0.00920388	0.785398	-1.61221	-0.0107379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	8.88178e-16	0.788798	-0.788798	8.88178e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504602923.049297094	0.0076699	0.776194	-0.809942	0.00920388	0.785398	-1.61221	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	8.88178e-16	0.788798	-0.788798	8.88178e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504602923.069511890	0.0076699	0.776194	-0.809942	0.00920388	0.785398	-1.61375	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	8.88178e-16	0.788798	-0.788798	8.88178e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504602923.089323043	0.0076699	0.776194	-0.809942	0.00920388	0.785398	-1.61375	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	8.88178e-16	0.788798	-0.788798	8.88178e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504602923.109117984	0.0076699	0.776194	-0.809942	0.00920388	0.785398	-1.61221	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	8.88178e-16	0.788798	-0.788798	8.88178e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504602923.129523038	0.0076699	0.776194	-0.809942	0.00920388	0.785398	-1.61221	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	8.88178e-16	0.788798	-0.788798	8.88178e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504602923.149271011	0.0076699	0.776194	-0.809942	0.00920388	0.785398	-1.61221	-0.0107379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	8.88178e-16	0.788798	-0.788798	8.88178e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504602923.169182062	0.0076699	0.776194	-0.809942	0.00920388	0.785398	-1.61221	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	8.88178e-16	0.788798	-0.788798	8.88178e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504602923.189182043	0.0076699	0.776194	-0.809942	0.00920388	0.785398	-1.61221	-0.0107379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	8.88178e-16	0.788798	-0.788798	8.88178e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504602923.209182024	0.0076699	0.776194	-0.809942	0.00920388	0.785398	-1.61221	-0.0107379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	8.88178e-16	0.788798	-0.788798	8.88178e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504602923.229728937	0.0076699	0.776194	-0.809942	0.00920388	0.785398	-1.61221	-0.0107379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	8.88178e-16	0.788798	-0.788798	8.88178e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504602923.249211072	0.0076699	0.776194	-0.809942	0.00920388	0.785398	-1.61221	-0.0107379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	8.88178e-16	0.788798	-0.788798	8.88178e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504602923.270842075	0.0076699	0.776194	-0.809942	0.00920388	0.785398	-1.61221	-0.0107379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	8.88178e-16	0.788798	-0.788798	8.88178e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504602923.289455890	0.0076699	0.776194	-0.809942	0.00920388	0.785398	-1.61221	-0.0107379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	8.88178e-16	0.788798	-0.788798	8.88178e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504602923.309380054	0.0076699	0.776194	-0.809942	0.00920388	0.785398	-1.61375	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	8.88178e-16	0.788798	-0.788798	8.88178e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504602923.329456090	0.0076699	0.776194	-0.809942	0.00920388	0.785398	-1.61221	-0.0107379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	8.88178e-16	0.788798	-0.788798	8.88178e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504602923.349291086	0.0076699	0.776194	-0.809942	0.00920388	0.785398	-1.61221	-0.0107379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	8.88178e-16	0.788798	-0.788798	8.88178e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504602923.369216918	0.0076699	0.776194	-0.809942	0.00920388	0.785398	-1.61221	-0.0107379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	8.88178e-16	0.788798	-0.788798	8.88178e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504602923.389125108	0.0076699	0.776194	-0.809942	0.00920388	0.785398	-1.61221	-0.0107379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	8.88178e-16	0.788798	-0.788798	8.88178e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504602923.409343957	0.0076699	0.776194	-0.809942	0.00920388	0.785398	-1.61221	-0.0107379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	8.88178e-16	0.788798	-0.788798	8.88178e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504602923.429872989	0.0076699	0.776194	-0.809942	0.00920388	0.785398	-1.61221	-0.0107379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	8.88178e-16	0.788798	-0.788798	8.88178e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504602923.449193000	0.0076699	0.776194	-0.809942	0.00920388	0.785398	-1.61221	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	8.88178e-16	0.788798	-0.788798	8.88178e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504602923.470755100	0.0076699	0.776194	-0.809942	0.00920388	0.785398	-1.61221	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	8.88178e-16	0.788798	-0.788798	8.88178e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504602923.489114999	0.0076699	0.776194	-0.809942	0.00920388	0.785398	-1.61375	-0.0107379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	8.88178e-16	0.788798	-0.788798	8.88178e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504602923.508997917	0.0076699	0.776194	-0.809942	0.00920388	0.785398	-1.61221	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	8.88178e-16	0.788798	-0.788798	8.88178e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504602923.528987884	0.0076699	0.776194	-0.809942	0.00920388	0.785398	-1.61375	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	8.88178e-16	0.788798	-0.788798	8.88178e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504602923.549841880	0.0076699	0.776194	-0.809942	0.00920388	0.785398	-1.61221	-0.0107379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	8.88178e-16	0.788798	-0.788798	8.88178e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504602923.568938016	0.0076699	0.776194	-0.809942	0.00920388	0.785398	-1.61221	-0.0107379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	8.88178e-16	0.788798	-0.788798	8.88178e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504602923.589000940	0.0076699	0.776194	-0.809942	0.00920388	0.785398	-1.61221	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	8.88178e-16	0.788798	-0.788798	8.88178e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504602923.608958959	0.0076699	0.776194	-0.809942	0.00920388	0.785398	-1.61221	-0.0107379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	8.88178e-16	0.788798	-0.788798	8.88178e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504602923.629107952	0.00920388	0.776194	-0.809942	0.00920388	0.785398	-1.61221	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	8.88178e-16	0.788798	-0.788798	8.88178e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504602923.648952007	0.0076699	0.776194	-0.809942	0.00920388	0.785398	-1.61221	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	8.88178e-16	0.788798	-0.788798	8.88178e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
1504602923.669049978	0.0076699	0.776194	-0.809942	0.00920388	0.785398	-1.61221	-0.0122718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000000	8.88178e-16	0.788798	-0.788798	8.88178e-16	0.828698	-1.5708	0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0	0	0	0	0	0	0	0.000000000
